sentence,count
Джуниър!,366
Ела при мама.,366
Още не знаем.,366
Искам отговори.,366
Целият съм в слух.,365
Арчи!,365
Синът ти.,365
"Съжалявам, Джак.",365
Ето сега.,365
Джинджър!,365
Тя си отиде.,365
Изтощена съм.,365
Аз ще се справя.,365
Вечерята е сервирана.,365
Не стана.,365
Той започна.,365
Можем ли?,365
Женчо.,365
Но знаете ли какво?,365
Повечето.,365
"Ох, да.",365
Наред ли си?,365
"О, божичко!",365
Срам ме е.,365
Това кръв ли е?,365
Повторете.,365
Как работи?,365
"Добро утро, дами.",365
Не ми ли вярвате?,365
Върни се обратно.,365
"Добре, обещавам.",365
Всичко върви по план.,365
Какво пък е това?,365
Болна ли си?,365
Тъжно.,365
"Да, понякога.",365
Остави я намира.,365
Знаете какво да правите.,365
Бъзикаш ли ме?,364
"Добре, стига толкова.",364
Изплюй го!,364
Живея тук.,364
Нямам никакви пари.,364
Трябва да го отпразнуваме.,364
Той къде е?,364
Искам развод.,364
Ще ви оставя насаме.,364
Просто ме изслушай.,364
"Добре, господа.",364
Той не е мъртъв.,364
Спри да плачеш.,364
Дъщеря ти.,364
Значи се разбрахме.,364
Само за минутка.,364
Аз... аз...,364
Бъди готов.,364
Луд ли сте?,364
Махай се оттам!,364
Няма да те убия.,364
Няма нищо за казване.,364
Ще се виждаме.,364
И аз ще дойда.,364
Кой тогава?,364
Знаеш какво искам да кажа.,363
"Тук, тук.",363
Нищо й няма.,363
Брак?,363
Вълк!,363
Мини.,363
Каква е работата?,363
Нямам какво да крия.,363
Но не се тревожи.,363
Искам да вдигна тост.,363
Какво изпуснах?,363
Ще ти кажа по-късно.,363
Знаеш ли какво ще направя?,363
Благодаря за вечерята.,363
"Движение, движение!",363
Жив ли си?,362
Не можеш да ме убиеш.,362
От кой?,362
Обикновено.,362
Сега ще ти покажа.,362
Добър ли е?,362
Това е нечувано!,362
Диана.,362
Знам коя си.,362
Оставете ги.,362
Ч.,362
Аз бих.,362
В готовност.,362
Разрешете.,362
Задръж за малко.,362
Това е изненада.,362
Десет секунди.,362
Ще ги взема.,362
Толкова си мил.,362
Не знам какво да мисля.,362
Това е моята стая.,362
Падна.,362
Откъде знаеш за това?,362
Върнаха се.,362
Коледа.,362
"Не е зле, а?",362
Преди колко време?,361
"Хайде, вървете.",361
"Хей, какво е това?",361
Попитах те нещо.,361
Не бях прав.,361
Не би го направил.,361
Дай ми малко време.,361
Детето.,361
Късно.,361
Заминавай.,361
Парис!,361
Името ти?,361
Много е забавно.,361
"Така, добре.",361
Откъде идва?,361
Скоч.,361
Чантата.,360
Трябва да се преоблека.,360
Мога да ви помогна.,360
Тъпо е.,360
Точно това казвам.,360
Ето тази.,360
Петдесет.,360
Не се доближавай!,360
Първи.,360
Ще се погрижа за всичко.,360
Защо не дойдеш с мен?,360
Щастлив?,360
Какво има в чантата?,360
Вие решавате.,360
Винаги го правя.,360
Разочарован съм.,360
Не го очаквах.,360
Не е у мен.,360
Ще ми кажеш ли какво става?,360
Мосю.,360
Ще те измъкна оттук.,360
Сайръс.,360
Правете каквото искате.,360
Помня го.,360
Върхът!,360
Дени!,360
Вълнуваш ли се?,360
Ти си най-добрата.,360
Това е нещо.,360
Губим го.,360
Стой зад мен.,360
Абсолютно всичко.,359
Много е студено.,359
Ами този?,359
"Не, не може да бъде.",359
Истинско е.,359
Почти забравих.,359
"Благодаря ти, човече.",359
Може да е всеки.,359
Бърни!,359
Свържи ме.,359
Какво ще се случи?,359
Не и по този начин.,359
Какво се опитваш да ми кажеш?,359
Покажи ми го.,359
Какво е тогава?,359
Съгласни сме.,359
Това беше отдавна.,359
"Добър вечер, дами и господа.",359
Какво стана с нея?,359
Бау!,359
"Здравейте, госпожо.",359
Челси!,359
Мерилин.,358
Ще го направим ли?,358
Добре ли са?,358
Аз спечелих.,358
"Да, имаме.",358
"Здравейте, докторе.",358
Не съм ли?,358
Време е за вечеря.,358
Гледайте сега.,358
Само се шегувах.,358
"Здравей, бабо.",358
Мис?,358
Купон!,358
Чудовища!,358
Вие сте тук.,358
Ужасна е.,358
Твърде много са.,358
Той няма да се върне.,358
Лодка.,358
Може би някой друг път.,358
Ще дойда след малко.,358
По-добре недей.,358
Нищо специално.,358
Ще се женя.,358
Виждали ли сте го?,358
"Разбирам, сър.",358
"Татко, добре ли си?",358
През прозореца.,358
План Б.,357
До тогава.,357
И то веднага.,357
Дай целувка.,357
"Добре, разбира се.",357
Разкарай се от пътя ми!,357
Трябва да си почиваш.,357
Проститутка.,357
Кора!,357
"Да, обещавам.",357
Но знаеш ли?,357
"Не, нямаш.",357
Бокс!,357
Кръгом!,357
Три седмици.,357
Той е ченге.,357
Самолет.,357
Нуждая се от помощ.,357
Ваша милост.,357
Конрад.,357
"Да, може да се каже.",357
Не искам да говоря с теб.,357
