sentence,count
Skús to znovu.,60
Neobávaj sa.,60
Nie je to tak zlé.,60
Je to priateľ.,60
Ale môžem.,60
To by si mal.,59
Dočasne.,59
Rex!,59
Snívaj ďalej.,59
Ja... ja...,59
Nemali by sme tu byť.,59
Prvá.,59
V predchádzajúcich častiach Fringe...,59
"Nie, prisahám.",59
Čo je na tom smiešne?,59
Zbožňujem ho.,59
Potom sa porozprávame.,59
Tadiaľto prosím.,59
Chyť ma.,59
Dobby?,59
Severus.,59
Kde sú moje peniaze?,59
Sú blízko.,59
Viem všetko.,59
Norrie!,59
Už som sa rozhodol.,59
"Nie, prosím, nie!",59
"Nie, ja nemôžem.",59
Mohla by si...,59
Chytím ťa.,59
Musím sa s tebou porozprávať.,59
Tripp.,59
Som sklamaný.,59
"Áno, Vaša Výsosť.",59
"Pokojne, pokojne.",59
"Samozrejme, že môžeš.",59
"Možno áno, možno nie.",59
Ako to je?,59
Budem k tebe úprimný.,59
Už som to urobil.,59
Kde idete?,59
Dovoľ mi pomôcť ti.,59
Vrátili sa.,59
Musíš s tým prestať.,59
Vivian.,59
To nie je v poriadku.,59
Je nevinný.,59
Sedem rokov.,59
Nie je sám.,59
"Preboha, nie.",59
Nehanbíš sa?,59
Mne sa páči.,59
Šoféruj.,59
Toto všetko.,59
Je ich viac.,59
Zmizni mi z očí.,59
Josephine?,59
Vrátim sa neskôr.,59
Mne áno.,59
A čo tvoj otec?,59
Kto je hladný?,59
Dobru noc.,59
Máš pero?,59
"Och, človeče.",59
Čo sa tu kurva deje?,59
Si smiešny.,59
Počula som to.,59
Ty si to vedel?,59
No zbohom.,59
Kamaráti.,59
K veci.,59
Futbal.,59
"Ale, prosím ťa.",59
Pán Prezident.,59
Sila.,59
Čo sú to za ľudia?,59
"Dobré ráno, páni.",59
Zahoď zbraň!,59
Poviem mu.,59
Ja končím.,59
Čo to vôbec znamená?,59
"Dobre, ľudia.",59
Sme sami.,59
Vidíte ho?,59
Nebolo to také zlé.,59
Toto je náš domov.,59
Jedna minúta.,59
Tajná služba.,59
Neo!,59
Artie.,59
Presne to.,59
Serge?,59
Pripútaj sa.,59
Nový začiatok.,59
Lindsey!,59
Mala som pravdu.,59
Budem šoférovať.,59
Nie je to sranda?,59
Naňho!,59
To by som rád.,59
Phoebe!,59
Je ti lepšie?,59
Bol úžasný.,59
Nie je to on.,59
Brody.,59
"Prosím, počkajte.",59
Osemnásť.,59
To by som nerobil.,59
Oj!,59
Ideme dole.,59
Dorovnávam.,59
Bezpečnosť.,59
Čudák.,59
To je blbé.,59
Je to tu pekné.,59
To nemôžeš myslieť vážne.,59
Všetci preč!,59
Čo povedať?,59
Nie je to tu bezpečné.,59
Elmer!,59
Percy!,59
Nasadať!,59
Na 100%.,59
Všetko je možné.,59
Nemusíš mi ďakovať.,59
"Áno, skvelé.",59
To je ťažké.,59
Dám vám vedieť.,59
"Päť, šesť, sedem, osem.",59
Je to tak lepšie.,59
V HLAVNÝCH ÚLOHÁCH,59
Už zasa?,59
"Viem, že.",59
Videl som to na vlastné oči.,59
"Poď sem, zlatko.",59
Ty zostaň tu.,59
Bea!,59
Rád som vás videl.,59
Hovoril si s ňou?,59
Voldemort.,59
Číslo tri.,59
Choď do postele.,59
Úplne všetko.,59
Je skutočná.,59
To dieťa.,59
Allen?,59
Zvládam to.,59
Koľkí?,59
Váš otec.,59
River?,59
Na letisko.,58
Whiskey.,58
To je všetko čo viem.,58
Celkom.,58
Volám.,58
Akokoľvek.,58
Som na tvojej strane.,58
"Nič viac, nič menej.",58
Naozaj je.,58
Prečo to robia?,58
Premýšľajte.,58
Candy?,58
Môžem na slovíčko?,58
Len to nie.,58
Chcel som ťa vidieť.,58
Ale ja chcem.,58
Nepovedala.,58
Ako viete?,58
Počúvam vás.,58
Čo sa mi stalo?,58
Cítiš niečo?,58
Králik?,58
Vrátia sa.,58
Pusti ich.,58
To je od teba veľmi milé.,58
Čo vravíš?,58
Toto musíte vidieť.,58
"Oh, no.",58
Uvidíme sa budúci týždeň.,58
To nebolo pekné.,58
Nemôžem o tom hovoriť.,58
Mitchell.,58
Ty nie si...,58
Monsieur.,58
Vytiahnite ma!,58
"Rozkaz, kapitán.",58
To je tak milé.,58
Zmizni mi z cesty!,58
V tom prípade...,58
Mňa sa nepýtaj.,58
Nevadí vám to?,58
"Viem, aké to je.",58
Tanec?,58
Beowulf.,58
Prečo ma to neprekvapuje?,58
Kde máš mamu?,58
rýchlo!,58
Mala som.,58
Priamo sem.,58
Rychlo!,58
Musím ho vidieť.,58
Dajte si.,58
"Nie,nie.",58
Je to pre tvoje dobro.,58
"Samozrejme, že chcem.",58
Skúste.,58
Tuvia!,58
Vyzeráš fantasticky.,58
A čo ona?,58
Mágia.,58
Belldandy...,58
Viem kto ste.,58
Vieš o tom niečo?,58
Ale pane...,58
To je nebezpečné.,58
Je zlatý.,58
Mám ho rada.,58
Nepočúvaj ju.,58
"Áno, čo?",58
Vypočujte ma.,58
Kam sa chystáš?,58
vďaka.,58
Čo chceš spraviť?,58
"Takže, čo sa stalo?",58
Musíme ho zastaviť.,58
Poďte hore.,58
Nemeň tému.,58
Čo tu robí on?,58
Nech odpočíva v pokoji.,58
Ja to neviem.,58
"Hej, Beckettová.",58
"Prepáčte, že ruším.",58
Nebudeš.,58
"Nie, už nie.",58
Už sa nemôžem dočkať.,58
Tri týždne.,58
Niečo pod zub.,58
"Tadeto, prosím.",58
Georgie!,58
Ty tomu veríš?,58
Ja to chcem.,58
To je pochopiteľné.,58
Non.,58
To je môj brat.,58
To nikto nevie.,58
Musíme odtiaľto zmiznúť.,58
Výbuch?,58
Čo je ti?,58
Čomu sa smeješ?,58
Nie vážne.,58
Čo je tam napísané?,58
Nemusíme.,58
Ohromujúce.,58
"Pozrite, pozrite!",58
Corey!,58
To som nečakal.,58
Sensei!,58
Nepočul si ma?,58
Podrž ho.,58
"No, to je...",58
Počkaj minútu.,58
Do nich!,58
Povedz mi prečo.,58
"Takže, čo?",58
Sme dnu.,58
Čo sa ti stalo s tvárou?,58
Musíme to urobiť.,58
Randall?,58
Ako toto.,58
Zmenil som názor.,58
Cítim ho.,58
Erica.,58
Je to vaše?,58
Skoro som zabudla.,58
Upozornenie.,58
Pošta!,58
Nevidím to.,58
Prechádzame.,58
Nemám ti čo povedať.,58
Maj sa pekne.,58
Buď v pohode.,58
"Vieš, že ťa milujem.",58
Kde si to našla?,58
To sme.,58
Dávaj bacha!,58
Našiel som ťa.,58
Prestaň plakať.,58
Môžem s ním hovoriť?,58
Nemáme moc času.,58
"Áno, verím.",58
Ešte som sa nerozhodol.,58
Daj ich dole!,58
"Ahoj, Roz.",58
Nie je to až také zlé.,58
To bolo o chlp.,58
Ryby.,58
Čo máte za problém?,58
Svedkovia?,58
V nedeľu.,58
Kde presne?,58
Choďte odo mňa preč!,58
Už je to dlho.,58
Zomriete.,58
Zmazať!,58
Stretneme sa neskôr.,58
To je úbohé.,58
Drž sa odo mňa ďalej.,58
Tráva.,58
Je to legálne?,58
"Pozri,",58
To šteklí.,58
Rozumela som.,58
Vytiahni to.,58
On tu nie je.,58
Aj mňa teší.,58
Čo porábaš?,58
Mali by sme sa porozprávať.,58
Potrebujem ich.,58
Ako to spravíme?,58
Zhasni svetlo.,58
To si nemusel.,58
Veľmi dobrý.,58
Dalton.,58
Chúďa.,58
Nezabúdaj na to.,57
Zdvihnite ruky.,57
"Hej, ahoj.",57
Toto je moja izba.,57
Pozri sa okolo seba.,57
Dvoch.,57
Nevšímaj si ho.,57
Mám rakovinu.,57
Môjho otca.,57
Sucre?,57
Hovorím vám.,57
Je tu pekne.,57
Nie vy.,57
Tu bývam.,57
"Ahoj, Dean.",57
Kde si to vzala?,57
Dva mesiace.,57
Hai.,57
Dámy majú prednosť.,57
Uvolni sa.,57
"Vieš,",57
Môj otec je mŕtvy.,57
"Ó, ďakujem.",57
Poďte sa pozrieť.,57
Strašne ma to mrzí.,57
Dobre sa vyspi.,57
Musím si to premyslieť.,57
"No, jasné.",57
Na môj povel.,57
Máte telefón.,57
Skončil.,57
Tak choďte.,57
Dobrá správa.,57
Boog?,57
"Vieš, kto to je?",57
Večeru?,57
Ako ste to urobili?,57
"Ahoj, všetci.",57
Cynthia.,57
Tak rýchlo?,57
Prepáč zlatko.,57
Yup.,57
Irina!,57
To bola zábava.,57
To znie ako plán.,57
"Oh, doriti.",57
Prestaň rozprávať.,57
Stratil sa.,57
To som už počul.,57
Záleží.,57
Vysvetlím vám to.,57
Päť rokov.,57
Zachránili ste mi život.,57
Priya.,57
Budem si to pamätať.,57
Informujte ma.,57
Môžem to urobiť.,57
Našli sme to.,57
Tu si v bezpečí.,57
To je moje dievčatko.,57
"Prepáč, chlape.",57
Vzduch.,57
Zamknuté.,57
Mám návrh.,57
Štyri roky.,57
Hneď som dole.,57
Nažive.,57
Musíme byť opatrní.,57
Lúzer!,57
Ty klamár!,57
Osamelý!,57
Toho som sa obával.,57
Ja som to urobil.,57
Toto je len začiatok.,57
Zmena plánov.,57
Napravo!,57
Ako sa odtiaľto dostaneme?,57
O tebe.,57
Nedá sa.,57
Gay.,57
Ste doktor?,57
Rozhliadni sa.,57
Óh!,57
Zastavte sa!,57
Je rozkošný.,57
Sadni si sem.,57
Nie som idiot.,57
Nie som hlúpa.,57
Premýšľala som.,57
Poradím si.,57
Tak sa volá.,57
Dajte ruky hore!,57
Postarám sa o ňu.,57
Kisha.,57
Silencio.,57
To si cením.,57
Kde bola?,57
Hotovosť.,57
Ja ti ukážem!,57
Norman.,57
Je to pripravené.,57
Toto je moje.,57
Fakt vtipné.,57
Nemo!,57
Tvoj priateľ?,57
Čo ste to spravili?,57
Na večeru?,57
Veselé vianoce.,57
Tancuj!,57
Zlož ho!,57
Chytré.,57
Peyton!,57
To je zábava.,57
A čo ďalej?,57
Mal by si sa hanbiť.,57
O čom ste sa rozprávali?,57
Harrison?,57
ty.,57
Zvládnem to sám.,57
Môžme ísť.,57
Drz hubu!,57
DR.,57
Nie som tehotná.,57
To už je lepšie.,57
Ja tam nejdem.,57
Pán Darcy.,57
"Hej, prečo?",57
Amsterdam.,57
"Poďme, chlapče.",57
Dáte si niečo na pitie?,57
O chvíľu.,57
To už bolo dávno.,57
Chcem teba.,57
Nemali sme na výber.,57
"Hej, čo je to?",57
Marian.,57
Máme plán.,57
Je to prázdne.,57
Prečo sa smejete?,57
Priveďte ju.,57
"Oh, okay.",57
Vyzeráš strašne.,57
Môžem sa vás niečo spýtať?,57
Na čom pracuješ?,57
Chýbali ste mi.,57
Je to už dávno.,57
Čo to má do pekla znamenať?,57
Nájdem ich.,57
Tak prestaň.,57
Pôjdeš s nami.,57
To teda som.,57
"Oh, Ježiš.",57
My obaja.,57
Smrdíš.,57
Cíť sa ako doma.,57
To vyzerá dobre.,57
Luce.,57
"Prosím, pokračujte.",57
"Ako sa máš, kámo?",57
"Nie, oci.",57
Vták.,57
Minimálne.,57
Eren!,56
Okrem iného.,56
Lucia!,56
To som nechcel.,56
Turn it on,56
Daj mi tie kľúče.,56
Daj mi chvíľu.,56
Niečo ako...,56
Aj tak sa to dá povedať.,56
Vezmi ju.,56
Koľko to je?,56
Práve odišiel.,56
Si môj brat.,56
Hombre!,56
Ideš na to.,56
"Oh, počkať.",56
Pšššt!,56
Neviem plávať!,56
Máš nejaký nápad?,56
A-ha.,56
Nepozeraj sa tam.,56
Som v práci.,56
Vážne ma to mrzí.,56
Nemám čo skrývať.,56
Birkoff.,56
Spanikáril som.,56
Millie.,56
Tiež ťa rád vidím.,56
Na to som sa nepýtal.,56
Nie je to ťažké.,56
Nepotrvá to dlho.,56
Som dobrý.,56
Žiadnu paniku.,56
"Áno, spomínam si.",56
"Som rád, že si prišla.",56
Vydržte sekundu.,56
Odpad.,56
Dôverujte mi.,56
Potrebujem doktora!,56
"Viem, že je to ťažké.",56
Stále tomu nemôžem uveriť.,56
Douglas!,56
Fajčíš?,56
Mauglí!,56
"Áno, niečo také.",56
Príšera.,56
Katy!,56
"Myslela som, že...",56
To je kruté.,56
Cheryl!,56
Si dobrý človek.,56
Už sme blízko.,56
Pravidlá.,56
Bolo to hlúpe.,56
Tešíš sa?,56
Dokážem ti to.,56
Že áno?,56
Edith.,56
Yukkii!,56
Nepríjemné.,56
Po prvé.,56
Zostaňte na mieste.,56
Prečo nič nehovoríš?,56
"Prestaňte, prosím.",56
Odkiaľ ich máš?,56
Nemáte na výber.,56
Nikdy na to nezabudnem.,56
Viete o tom niečo?,56
Howie!,56
Dostali ste ma.,56
Linc?,56
Bež domov.,56
Čo mu mám povedať?,56
Môžem s vami hovoriť?,56
A je tu.,56
Frankenstein!,56
Pilot.,56
Všetko ok?,56
Devätnásť!,56
Poď do postele.,56
Majte sa dobre.,56
Zdravotník!,56
Som mŕtva.,56
Marge.,56
Bola zavraždená.,56
Kde je Michael?,56
Sľubujete?,56
Berta?,56
Porozmýšľaj nad tým.,56
Ale prestaň.,56
Dre.,56
Roberto.,56
Niečo som ti priniesol.,56
Nie zle.,56
"Hej, počuj.",56
Ty sklapni!,56
Chceš o tom hovoriť?,56
Je to tvoja voľba.,56
"Viem, kde je.",56
Kde si to zohnal?,56
čože?,56
Drž sa pri mne.,56
"Áno, môžeme.",56
Môžeš s tým prestať?,56
"Och, hej.",56
Kde sú kľúče?,56
Vlci!,56
Vybuchne to!,56
Jan?,56
Si vydatá?,56
"No, ďakujem.",56
Je to génius.,56
Schovaj to.,56
Čo urobila?,56
Čo tu ešte robíš?,56
Idú po nás.,56
"Oh, neviem.",56
Leela?,56
"Čo sa deje, zlatko?",56
Suzanne.,56
Nikto tam nebol.,56
Čo je to zač?,56
Fran?,56
"Hej, presne tak.",56
Nič mu nie je.,56
EVA.,56
Nie je to jedno?,56
Čo si počul?,56
Drž sa ďalej.,56
Pomáha to.,56
Som vyčerpaný.,56
Spravil som to.,56
To je hnus.,56
Ripleyová!,56
Prejdeme sa?,56
Elsa.,56
Ty kretén!,56
Vyhodili ma.,56
Stále žije.,56
Čože si?,56
"Hej, Sam.",56
Kit!,56
Ty brďo.,56
Daj to tam.,56
Ja sa bojím.,56
Som v šoku.,56
Polož ho.,56
Asi takto.,56
Múdro.,56
Pre šťastie.,56
Hej ľudia!,56
Robím to.,56
"Ticho, ticho!",56
Nech to prestane!,56
"Ach, do riti!",56
"Prepáčte, ale...",56
Šliapni na to!,56
Pamätám si ťa.,56
Rika?,56
Bude to úžasné.,56
Nemiešaj sa do toho.,56
Ja ju milujem.,56
"Ah, dobre.",56
"Počkaj, kam ideš?",56
"Dobrú noc, oci.",56
"Hej, ako sa darí?",56
Už som ti povedal.,56
Prečo tu?,56
Predveď sa.,55
Chcem sa s tebou porozprávať.,55
Tentoraz nie.,55
Viedol si si dobre.,55
Je neškodný.,55
Preložila Sarinka,55
Koľko času?,55
"Neviem, neviem.",55
Kde sa to stalo?,55
To nemusíte.,55
Daryl.,55
Nezáleží.,55
Si so mnou?,55
Bolo to nevyhnutné.,55
Zmenil sa.,55
Mrkva!,55
Každú noc.,55
Idem do práce.,55
Nevyzerá dobre.,55
Videla som ich.,55
Som spisovateľ.,55
Washington.,55
Budeme mať dieťa.,55
To mi povedzte vy.,55
Každé slovo.,55
Rozvod?,55
Počkajte ma!,55
Teraz nemôžem hovoriť.,55
Zavraždený.,55
Vidíte niečo?,55
Vieš koľko je hodín?,55
Vieš kde je?,55
Sme stratení.,55
Ľahni!,55
Som človek.,55
Kde je chlapec?,55
Už nie je.,55
Nič som nepočul.,55
"Nie, prestaňte!",55
"Áno, šéf.",55
WALL•E!,55
Vyskúšaj si to.,55
Potrebujeme sa porozprávať.,55
haló.,55
Preháňaš.,55
Ani za nič.,55
"Nie, jasné, že nie.",55
Ešte horšie.,55
Ako dlho to trvá?,55
S vami.,55
Si zlý.,55
Naveky.,55
Bohužiaľ nie.,55
Uch.,55
Daj mi vedieť.,55
"Whoa, whoa, whoa, whoa.",55
Je silná.,55
Vyrastali sme spolu.,55
Niekoľkokrát.,55
Zmizli.,55
Čo tu robia?,55
Alkohol.,55
Zavri ústa.,55
Notak.,55
Vráť mi ju!,55
Je to mŕtve.,55
Dvojka!,55
Nožnice.,55
Do pekla s tým.,55
Bude žiť.,55
Ducky.,55
To mi je jasné.,55
No práve.,55
Lynette?,55
Musím čúrať.,55
Druhý.,55
Duck.,55
Čo piješ?,55
To neurobíš.,55
Si vrah.,55
Oveľa.,55
Cassidy!,55
Veľmi nie.,55
Teraz sme si kvit.,55
Hviezda.,55
Nevšimol som si.,55
Ták.,55
To som nikdy nepovedala.,55
Čo to všetko je?,55
Musí tu byť.,55
Chcel.,55
Nevedela som to.,55
Vďaka za zvezenie.,55
Si sa zbláznil?,55
"Nie, to je nemožné.",55
Pevne sa drž.,55
"No tak, Sam.",55
"Dobre, ako chceš.",55
Posaďte sa prosím.,55
# Ooh... #,55
O čo mu ide?,55
Toto je to miesto.,55
Stáva sa.,55
"O, bože.",55
Bol dobrý.,55
Posral si to.,55
Tak prepáč.,55
Ja iba...,55
TJ.,55
Obe.,55
Zaslúžil si si to.,55
"Hej, vráť sa!",55
"Hej, vy dvaja!",55
Áno mám.,55
To je tvoja mama.,55
Pomôž mi s tým.,55
Nechoď za mnou.,55
Dostal som tvoju správu.,55
"Idem, idem.",55
Skúsime to znova.,55
Je to práca.,55
Je tu ešte jedna vec.,55
Kam teraz?,55
Musíš sa vrátiť.,55
oci.,55
"OK, v poriadku.",55
Herrmann!,55
Vydieranie?,55
Nikdy som...,55
Nechytaj to.,55
Inštinkt.,55
"Rýchlo, poďme!",55
Nenávidím!,55
Prečo by ste to robili?,55
Požiar.,55
Hneď som naspäť.,55
Ospravedlnenie?,55
Chápeme sa?,55
Všetci sú v poriadku.,55
Pôjde to.,55
SK titulky: feky feky@post.sk | bsg.scifi-guide.net,55
Prečo by to niekto robil?,55
Som blázon.,55
Ale viete.,55
Povedal som ti to.,55
Nech.,55
Ani netuším.,55
Pustite to.,55
Čo môžem robiť?,55
Čo povieš na toto?,55
