sentence,count
זה היה שקר.,303
לעד.,303
"מדהים, נכון?",303
זה מתאים לך.,303
לא כל-כך מהר.,303
אהבת אותו?,303
מה דעתכם על זה?,303
נחמד מצדך.,303
אתה מכיר אותם?,303
עלינו לזוז.,303
אפשר להביא לך משהו?,302
מדברים על החמור.,302
סוד?,302
תרגיש בנוח.,302
יש לי דייט.,302
אנטוני.,302
למה מה?,302
השתניתי.,302
הוא בתנועה.,302
אני לא אתן לזה לקרות.,302
אף-פעם.,302
"כן, זו אני.",302
איריס.,302
אתה מאמין בזה?,302
הכל הולך להיות בסדר.,302
במרתף.,302
אז מי זה?,302
נדיה.,302
אבל הוא...,302
לא יכולתי לעשות את זה.,302
למיטה.,302
כמה אתה צריך?,302
בבית החולים.,302
לילה קשה?,302
שאיבה.,302
קחו את זה.,301
הכרתי אותו.,301
מה אתה רומז?,301
פשוט תשתוק.,301
תעוף ממני!,301
היא לא אמרה.,301
"כלומר, כן.",301
תוריד את הידיים.,301
שוב שלום.,301
יש לך בן.,301
הם יחזרו.,301
התקשרת למשטרה?,301
"אני לא יודע, אחי.",301
איווי!,301
קרום!,301
וגם אתה לא.,301
ביאנקה!,301
רק שני.,301
אני מותשת.,301
למה שתעשי את זה?,301
הישארי שם.,301
זה יכול לקרות.,301
מה התוכנית שלך?,301
אתה הרגת אותה.,301
הכל בסדר גמור.,301
הסבר.,301
בפרקים הקודמים של,301
אל תתקרב אליי.,301
אנחנו נתפוס אותו.,301
אנחנו עדיין לא יודעים.,301
"להתראות, חבר.",301
פילדלפיה.,301
איך אני עושה את זה?,301
את חייבת לעזור לי.,301
"שב, שב.",300
לא רלוונטי.,300
אפי!,300
האם זה זה?,300
שלום גם לך.,300
זה משפיל.,300
אבל יודע מה?,300
זה מה שיש.,300
קחי אותה.,300
את נהנית?,300
אחת שתיים שלוש.,300
ארנולד.,300
לך אתה.,300
זה מפחיד אותי.,300
"לא, אי אפשר.",300
"היי, מה...",300
הסתכלו!,300
איזה חבר?,300
ספינה.,300
זה נשמע נחמד.,300
את יודעת שכן.,300
נמשיך.,300
היא לא נושמת.,300
כולם לצאת!,300
זה לא מה ששאלתי.,300
אני יכולה לראות?,300
"כן, לעזאזל.",300
פאריס!,300
עשיתי מה?,300
הטלפון.,300
תתחיל לזוז.,299
"כן, הסמל.",299
בגדים.,299
אני מיד מגיע.,299
"אוו, כן.",299
מה את מתכוונת לעשות?,299
זה לא בשבילך.,299
שלוש שעות.,299
זאת הנקודה.,299
יש לי חדשות בשבילך.,299
איך העסקים?,299
אני רופאה.,299
אתה יודע מה אתה עושה?,299
אלהים!,299
על-ידי מי?,299
תסתמו!,299
צאו מפה!,299
זה ממש כאן.,299
אתה יודע מה אתה צריך לעשות?,299
אז מה כן?,299
כמו מה זה נראה לך?,299
בריטני!,299
זאת לא בדיחה.,299
מקנא?,299
אני אירה בך.,299
הוא עסוק.,299
אני מדמם.,299
"קדימה, חברים.",299
אני באמת רוצה.,299
עשיתי כמיטב יכולתי.,299
עדיף שלא.,299
רובים.,299
"'היי, ג'ורג.",299
תספר לי.,298
מהלך יפה.,298
מה מעשיך כאן?,298
אין לנו כסף.,298
מה אתה רוצה שאומר?,298
אתה תהרוג אותו.,298
עשרת אלפים.,298
את רוצה משהו?,298
סוסים.,298
אתה לא עוזר.,298
אני צריך לספר לך משהו.,298
ראסטי.,298
היא לא שם.,298
ליבי.,298
אני מצטער לשמוע את זה.,298
אוזי!,298
את עסוקה?,298
זה בעלי.,298
המתינו.,298
אוזל לנו הזמן.,298
לארה!,298
תן לו.,298
כדורים.,298
נחמד מצידך.,298
חפה עליי.,298
תמשיך לנסות.,298
זה פשוט לא הגיוני.,298
מזעזע.,298
במכונית.,298
"בסדר, אנשים.",298
"כן, הם כן.",298
לא עבורי.,298
תוֹדָה.,298
אני בחופשה.,297
זי.,297
אתה תסתדר.,297
ארבעים.,297
חמישים דולר.,297
היא חכמה.,297
זו לא.,297
ראית אותי?,297
הלך עלינו.,297
תרשי לי.,297
אלה אנחנו.,297
אתה נראה נפלא.,297
"כן, הוא היה.",297
"יאללה, בואו נלך.",297
אצלי.,297
תפתחי את זה.,297
"כן, ידעתי.",297
תן לי לעבור.,297
רוצה אחת?,297
את לא רואה?,297
הם יפהפיים.,297
צלף!,297
ליין.,297
נולן.,297
אני נקי.,297
אני אשרוד.,297
אנחנו צריכים לצאת מכאן.,297
"הו, נהדר.",297
אני גוועת.,297
מי שכר אותך?,296
אבל כן.,296
"לא, אלוהים!",296
אנחנו נוסעים.,296
היא לא באה.,296
בונד.,296
"בסדר, נתראה.",296
דבר בשם עצמך.,296
ומה עוד?,296
איך היא מתה?,296
אני אגיד לו.,296
זו הבעיה שלך.,296
מה את קוראת?,296
ראס.,296
"אני, אני...",296
באטרס!,296
אתה תשלם על זה.,296
התרכז.,296
זה לא קשור אליי.,296
אני מודאגת.,296
סיידי.,296
פרחח.,296
"ובכן, בסדר.",296
בית המשפט!,296
בן זונה שכמוך!,296
לא התכוונתי להפריע.,296
אל תדבר ככה.,296
את כולו.,296
אדוני ראש העיר.,296
זוכר אותו?,296
אני לא רואה אותם.,296
גרייסון.,295
נמאס לי ממך.,295
אתה יכול להאמין לזה?,295
אסור.,295
אני לא יכול ללכת.,295
לילה אחד.,295
מאתיים.,295
בתי.,295
זה לא תירוץ.,295
בסביבה.,295
ממממ.,295
היו.,295
את תהיי בסדר גמור.,295
אני עולה למעלה.,295
איפה היית אתמול בלילה?,295
צאי משם!,295
אין מספיק זמן.,295
הראשון.,295
עלוב.,295
מרגו.,295
אתה חוזר?,295
"אל תדאגי, מותק.",295
מה אתה יודע עליו?,295
הוא שקרן.,295
זאת הילדה שלי.,295
אל תקשיבי לו.,294
אתן בסדר?,294
כוסית.,294
מעולם לא ראיתי משהו כזה.,294
זה החדר שלך.,294
הם עשו את זה.,294
מאות.,294
"הנה, מותק.",294
ממשיכים הלאה.,294
כריש!,294
את רוצה לדבר על זה?,294
יותר קרוב.,294
איתנו.,294
להתחיל מחדש.,294
אתם צודקים.,294
עשיתי משהו?,294
עלמה?,294
איך אתה יכול לדעת?,294
תמיד אהבתי אותך.,294
צוחק.,294
"לא, ג'ק.",294
אני אתגעגע אלייך.,294
אוסטרליה.,294
תסגרי את הדלת.,294
חכם מאוד.,294
הוא לא החבר שלי.,294
הישארו במקומכם.,294
אני טוב בזה.,294
אני לא שומע.,294
אין דרך החוצה.,294
רק זה.,294
חייבים.,294
בעיקר.,294
כזה?,294
מעולם לא הרגשתי טוב יותר.,294
אנחנו זקוקים לעזרתך.,293
אני גם.,293
לאן אתם נוסעים?,293
איה!,293
אני צריך עוד זמן.,293
הוא חתיך.,293
זה בחינם.,293
מה אני אמור לעשות עם זה?,293
טרוויס.,293
את מרגישה את זה?,293
כבר אחזור.,293
בואו נשחק.,293
ליצן.,293
אתה מאמין לי?,293
ווקר.,293
בוא ננסה שוב.,293
תהיה ילד טוב.,293
על מה אתה צוחק?,293
טריש.,293
כל כך מהר?,293
אחזור בקרוב.,293
תענוג לפגוש אותך.,293
תמשיך ככה.,293
לאן זה?,293
"כן, בוא.",293
הטוב ביותר.,293
היא לא יכולה.,293
אני לא אומר את זה.,293
יום נעים.,293
הצטרף אלינו.,293
אתה רוצה אותי?,293
ירו בי.,293
מת על זה.,293
אפילו אל תחשוב על זה.,292
רציתי לדבר איתך.,292
זה ממש כואב.,292
מה שלום כולם?,292
"כן, בטוח.",292
יש לי חדשות.,292
תהרוג אותה!,292
להסתובב.,292
'סת.,292
"לילה טוב, מתוקה.",292
"לצערי, לא.",292
"קדימה,קדימה!",292
אתה חכם.,292
תורידו אותם!,292
לקפוץ!,292
אני אטפל בך.,292
מה המטרה?,292
המורה!,292
פרידה!,292
למה אתה שואל אותי?,292
תסביר.,292
אני אסיר תודה.,292
קית.,292
או ש...,292
קבלה.,292
מה השם שלה?,292
אין מה למהר.,292
משטרת מיאמי,292
"היי, בילי.",292
האור.,292
מצטערת על זה.,291
יש לך זמן.,291
כל מה שתרצה.,291
קלר.,291
תוריד.,291
רק בדקתי.,291
זה היה נוראי.,291
אני רוצה עורך דין.,291
זה קרוב.,291
"היי, מה שלומכם?",291
אתה מאמין לו?,291
"רוצו, רוצו!",291
הרגתי אותה.,291
מה יוצא לי מזה?,291
בילבו.,291
ילדה מסכנה.,291
זה מה שאני הייתי עושה.,291
היה שלום.,291
לא לאורך זמן.,291
זה מאוד נחמד.,291
"בסדר, בוא נזוז.",291
אני לא רואה אותה.,291
למה אמרת את זה?,291
שש שנים.,291
זה דפוק לגמרי.,291
זה לא יצליח.,291
מהזההיה?,290
אין לי חברים.,290
"סליחה, גבירתי.",290
זה קסם.,290
הבחור.,290
עכשיו אני יודע.,290
"לא, את.",290
אני עונה.,290
"הו, שלי.",290
זה עליי.,290
"בהחלט, כן.",290
עלינו למהר.,290
"היי, ביל.",290
אז מה זה היה?,290
אני לא יכול יותר.,290
אני בסדר עכשיו.,290
"היי, בוא הנה.",290
אל תתנצל.,290
זה מה שאת אומרת?,290
עשה זאת שוב.,290
אני כאן כדי לעזור לך.,290
אני לא זוכר את זה.,290
ברייס.,290
אני מופתע.,290
אין לי מה לומר.,290
אתה נראה...,290
איך אתה מסביר את זה?,290
גנבת!,290
אתה יודע מה הבעיה שלך?,290
לייסי.,290
אתה רוצה לעשות את זה?,290
"כן, אני בא.",290
אני באמצע משהו.,290
אני רגועה.,290
צהריים?,290
כאן ועכשיו.,290
פוטבול.,290
הם ברחו.,290
זה לא נורמלי.,290
זוזי מהדרך!,290
הוא לא בא.,290
יש לך כתובת?,290
אפשר ללכת עכשיו?,290
טרבור.,290
גבירותי.,289
לא ישנתי.,289
איום ונורא.,289
זה כל מה שאני רוצה.,289
"אבא,",289
משוגעת.,289
אתה גבר.,289
בוגדים!,289
ווסלי.,289
אבל אל תדאגי.,289
בפרקים הקודמים ב,289
אף אחד לא ידע.,289
חייזרים.,289
"קדימה, בואי נזוז.",289
נחשים.,289
בְּסֵדֶר.,289
עד מתי?,289
אני מחפש.,289
אתם תראו.,289
"זה מוזר, נכון?",289
הוא יעשה את זה.,289
איזו בדיחה.,289
מה אתה רוצה שנעשה?,289
"היי, הנה הוא.",289
צבא?,289
לא בעיה.,289
אתה החבר הכי טוב שלי.,289
הם מדהימים.,289
"תודה, אבי.",289
'אליזבת.,289
יחי הקיסר!,289
ואיך אתה יודע את זה?,289
חכה לזה.,289
"טוב, בוא.",289
זה לא משנה לי.,289
"בבקשה, עזור לי.",289
תורידו אותי!,288
מה קיבלת?,288
הוא נפטר.,288
"כן, כן, אני יודע.",288
שחק.,288
מתרומם.,288
עוד שאלות?,288
ג'ושוע.,288
"בסדר, עכשיו.",288
נוכח.,288
אנחנו חייבים למהר.,288
לך לחדר שלך.,288
תראו תראו.,288
הוא אמר לך את זה?,288
זה היה יפה.,288
הכל השתנה.,288
זה באמת קורה.,288
"תורגם וסונכרן ע""י פיפו",288
ג'ונסי.,288
אמך?,288
אתה יכול ללכת עכשיו.,288
"כן, מי זה?",288
תחזיר אותה.,288
אני יודע איך אתה מרגיש.,288
מה יוצא לך מזה?,288
הוא בצרות.,287
תודה אבא.,287
"בסדר, זה טוב.",287
ליאה!,287
על מה אני מדבר?,287
אנחנו ננצח.,287
השאר.,287
רק עוד דבר אחד.,287
אני אודיע לך.,287
בפעם האחרונה.,287
בעצם...,287
"אוי, סליחה.",287
את מבטיחה?,287
ליסה קודרו,287
הדות.,287
אמבולנס.,287
זה באמת הכרחי?,287
זה לא עסקך.,287
אני יודע מה אתה עושה.,287
"לא, סליחה.",287
תלחץ על ההדק.,287
כולם על הרצפה!,287
דיברתי איתו.,287
את זונה.,287
אני יכול לחיות עם זה.,287
עבודה מצוינת.,287
זה נשמע מוכר.,287
ברנדן.,287
פוליטיקה.,287
עייף.,287
שמו...,287
"כן, אני יכולה.",287
איכשהו.,287
זו שערורייה.,287
מזויף.,287
אתה רואה אותם?,287
מילה שלי.,287
לא סיפור גדול.,287
משהו טוב?,287
כל פעם.,287
שאלוהים יברך אותך.,287
לא הערב.,287
למה הוא?,287
"תודה, חברים.",287
טיסה נעימה.,286
בהתחלה.,286
15 דקות.,286
"שלום, גבירותיי.",286
ברבי?,286
"בוא הנה, בוא הנה.",286
אתה לא יכול לעשות לי את זה.,286
אני עוד לא יודע.,286
"כן, אני חושבת שכן.",286
גאיוס!,286
את לא יודעת כלום.,286
זה נקי.,286
שופט!,286
אין כסף.,286
תודה על הכול.,286
נסי אותי.,286
כבד.,286
היה נעים להכיר.,286
אתה השתגעת?,286
"נו, נו.",286
מרגישה יותר טוב?,286
"כן, אני עשיתי.",286
כמה אנשים?,286
"טוב, לילה טוב.",286
אני יורד.,286
"הי, אתה!",286
אני חייב לרוץ.,286
אני לא רוצה את הכסף שלך.,286
זה לא מתאים.,286
אני יודע הכל.,286
את מקשיבה לי?,286
יריות נורו.,286
זה כל-כך מגניב.,285
להפסיק מה?,285
כמה זמן יש לי?,285
באק!,285
"סליחה, סליחה, סליחה.",285
זה יוצא מן הכלל.,285
"מצטער, ילד.",285
"אדוני, אדוני.",285
איפשהו.,285
אל תעזבי.,285
עיצרי!,285
אני בוטחת בך.,285
תפסיק עם השטויות.,285
טעינו.,285
במשרד.,285
שיעורי בית.,285
אנחנו בבית.,285
איך ידעת שאני כאן?,285
איך היא הייתה?,285
בלי סיבה.,285
הכלב.,285
אני אביא.,285
לרוץ!,285
עברתי.,285
יצאתי.,285
היית טוב.,285
למה לטרוח?,285
תציל אותי!,285
לא לדאוג.,285
אין כמוך.,285
לאן עכשיו?,285
כי אני...,285
מה עוללת?,285
אמא'לה!,285
תישארו כאן.,284
"לא, אני רוצה.",284
כל חיי.,284
"או, בסדר.",284
שכחתי לגמרי.,284
אין לאן לברוח.,284
הכרת אותה?,284
אני אעשה.,284
מלכתי.,284
ונחש מה?,284
אני מודע לזה.,284
מי הבחורה?,284
"מספיק, מספיק.",284
וואלאס.,284
אשר.,284
"לא, אני מבינה.",284
או בן אדם.,284
אתם מאמינים?,284
הו-הו!,284
תעיף מבט.,284
חייבת להיות דרך.,284
תסתכל לי בעיניים.,284
דאנקן.,284
אני הולך להרוג אותו.,284
פרייה.,284
"לא רע, נכון?",284
לורל.,284
חזור אחורה.,284
מה נוכל לעשות?,284
