sentence,count
Bare hold ut.,54
Hva spiser du?,54
Så hvorfor?,54
Allie.,54
Jeg hater den.,54
God reise.,54
Ingen smerte.,54
Du må ikke gjøre dette.,54
Jeg gjorde.,54
Kom deg unna meg.,54
Jeg ble redd.,54
Om en time.,54
Vekk med dere!,54
Heng på!,54
Hold meg oppdatert.,54
"Beklager, gutter.",54
Det var da så lite.,54
Går alt bra?,54
Erin.,54
Jeg vil bare dra hjem.,54
Det er jo...,54
Marla!,54
Jeg vil ha svar.,54
For en ære.,54
Vi snakkes snart.,54
Utelukket.,54
Adresse?,54
Vi vinner!,54
Er han ikke søt?,54
"Å nei, du.",54
To millioner.,54
Beklager rotet.,54
"Ja, det er vel det.",54
"Beklager, kjære.",54
Jeg lette etter deg.,54
"Nei, mann.",54
Det er jo bra.,54
Fant den.,54
Det har vi alle.,54
Jeg biter ikke.,54
August.,54
Av hva da?,54
Ett øyeblikk.,54
Var du?,54
Ekte.,54
Vi ses hjemme.,54
Det skal du få.,54
Bryr meg ikke.,54
Jeg tenkte ikke.,54
Jeg kan fikse det.,54
Bøker.,54
Home of SUBSTANCE,54
Nå nettopp.,54
"Nei, det gjør hun ikke.",54
Er det noe du vil fortelle meg?,54
"Jo, selvsagt.",53
Stephanie.,53
Du trenger ikke å gjøre det.,53
Takk for drinken.,53
Ikke direkte.,53
Fingeravtrykk.,53
P.S. Mannes,53
Kom deg vekk derfra.,53
Ikke det minste.,53
Det vet jeg ingenting om.,53
Vi går opp.,53
Hvem var de?,53
Du skal ikke være her.,53
Han er morsom.,53
Jeg kommer og henter deg.,53
"Kom, gutt.",53
Vi er snart framme.,53
Du gjør som jeg sier.,53
Er du klar over det?,53
Du er sein.,53
Ingrid?,53
Jeg så noe.,53
"A, Herregud!",53
Mhm.,53
Jeg er kvalm.,53
"Hei, Jerry.",53
Det er jeg glad for å høre.,53
Sadie!,53
Hvem har ikke det?,53
Vi tar det.,53
Jeg er svimmel.,53
Alt til sin tid.,53
50 dollar.,53
Det er rettferdig.,53
Det hadde vært flott.,53
Uoffisielt.,53
Det kan du ikke vite.,53
Jævla hore!,53
Kunne du?,53
Skal du ut?,53
Jeg må legge meg.,53
Vi har tid.,53
Dette kan ikke skje.,53
Trey!,53
"Kom igjen, dere.",53
Utsøkt.,53
Jeg vil ikke ha deg her.,53
Kjør nå.,53
Jeg er veldig lei meg.,53
Det er bare at...,53
Det var grusomt.,53
"Nei, du tar feil.",53
Hva gjør det?,53
Det går bra med ham.,53
Det burde du være.,53
Hva har skjedd med ham?,53
Dette er din siste sjanse.,53
Kan du forklare det?,53
"Nei, det kan vi ikke.",53
Fortell meg alt.,53
Dette er meg.,53
Lexi!,53
Vet du hva dette betyr?,53
Vi prøvde.,53
Det var ikke jeg.,53
Det betyr mye.,53
Hva svarte du?,53
Hvem har vi her?,53
Homo.,53
Hva skal vi her?,53
Jeg vet ikke hvor.,53
Er det din?,53
Ikke be om unnskyldning.,53
Vi har en plan.,53
Snakket du med ham?,53
Du kommer tilbake.,53
Må vi?,53
Enestående.,53
Vet ikke helt.,53
Fungerer det?,53
Jeg vet det ikke.,53
Hvordan kom jeg hit?,53
Jeg sovnet.,53
Jeg er forretningsmann.,53
De klarer seg.,53
"Takk, sjef.",53
Hjertet.,53
Enda verre.,53
Vinduet!,53
Alle mann på dekk!,53
Nikki!,53
Vi møtes der.,53
"Slutt, da!",53
Kelso.,53
La oss finne det ut.,53
Hvordan kom du deg hit?,53
"Ja, det gjorde hun.",53
"Ja, jeg lover.",53
Hold deg i nærheten.,53
Hugh?,53
Forstår.,53
Så si det.,53
Clint!,53
Harper.,53
Jeg henter bilen.,53
Men det går bra.,53
Hundrevis.,53
Stakkars fyr.,53
Hva velger du?,53
Lås opp!,53
Sov du?,53
Jeg er bare trøtt.,53
Alicia!,53
Du skal hjem.,53
Jeg vil vite!,53
Jeg har med noe til deg.,53
Forvirret?,53
Jeg ber dere.,53
Jace!,53
Nå kommer hun.,53
Er det flere?,53
"Å, jeg forstår.",53
Ingen bilder.,53
Er han syk?,53
vær så god.,53
Hva skal vi gjøre med ham?,53
Fant dere noe?,53
Stjålet?,53
Hun gjør det.,53
Ikke nå mer.,53
"Hva er det, pappa?",53
Hvor hørte du det?,53
Det er tidlig.,53
Lip!,53
Flynn!,53
Det er krise.,53
Jeg skal forklare.,53
Jeg skal ta meg av ham.,53
Du trenger hvile.,53
"Nei, det er umulig.",53
Hold smella.,53
Får jeg snakke litt med deg?,53
Jeg vet hva jeg må gjøre.,53
Veldig smart.,53
Han dreper deg.,53
Alvin!,52
Det kan jeg leve med.,52
Jeg kommer etter.,52
Det burde du vite.,52
Steiner!,52
Hvorfor sier du dette?,52
Det skremmer meg.,52
Siden.,52
Det er bare oss.,52
Dit.,52
Skolen.,52
Dere har rett.,52
"Hei, Phil.",52
Viktig melding.,52
Hvem er vennen din?,52
Puck.,52
Dra tilbake.,52
Redd ham!,52
Ambassadør.,52
Slå!,52
Følg etter ham.,52
Nullah!,52
Og etterpå?,52
Jeg kan passe på meg selv.,52
Legg ham ned.,52
Det er best.,52
"Hallo, gutter.",52
Fortsett å jobbe.,52
Du er broren min.,52
Hva er det du prater om?,52
Og min.,52
Se på dere.,52
Du skjønner hva jeg mener.,52
Vi har ikke gjort noe.,52
En pistol.,52
"Hei, se.",52
"Hei, Larry.",52
Hva ventet du?,52
Jeg kan ikke gå.,52
Hva gjorde du med ham?,52
Nødtelefonen.,52
Kyss meg bak.,52
For tidlig.,52
La oss håpe det.,52
Hvem har gjort det?,52
Jeg kommer ut.,52
Nå får det være nok.,52
Jeg er så nervøs.,52
Takk for påminnelsen.,52
Jeg mente det.,52
Jeg fikk ham.,52
Vi må hjelpe ham.,52
Hva sa du nå?,52
Savner du det?,52
Leter du etter noe?,52
Det har jeg sagt.,52
Og De?,52
Du overdriver.,52
Vi har funnet ham.,52
Det kan jeg forstå.,52
"Å, vennen.",52
Det må være ham.,52
"Kom igjen, Charlie.",52
Kriminalbetjent.,52
Klatre!,52
Lilly?,52
Ditt jævla svin!,52
Hva skjedde da?,52
En stor en.,52
Vet han det?,52
Det er bare en skramme.,52
Ha deg ut!,52
Jaa!,52
Japp.,52
Lukk den.,52
Det samme som deg.,52
Jeg er ikke sint på deg.,52
Til våpen!,52
Freeway!,52
Prøv meg.,52
En jobb?,52
"Hei, Jake.",52
Jeg er glad for å se deg.,52
Beklager å forstyrre.,52
Bedre nå?,52
"Nei, jeg forstår.",52
Jeg ringte.,52
Modig.,52
Det er for langt.,52
Han vet hva han gjør.,52
Det var ille.,52
I hva da?,52
Vi ses på mandag.,52
Sug!,52
Jeg vil bli med.,52
Jeg har aldri sett noe liknende.,52
Du trenger ikke være redd.,52
Barna mine!,52
Middagen er servert.,52
Kan vi ta en prat?,52
Hvordan har du det i dag?,52
Ser dere dette?,52
Hunter.,52
Vi ses i morgen tidlig.,52
Jeg er frisk.,52
Jeg henter hjelp.,52
Uskyldig?,52
"Fem, fire, tre...",52
Jeg danser ikke.,52
Men det gjorde du ikke.,52
Ett år.,52
Gå dit.,52
Du er en av oss.,52
Kiki!,52
"Ok, fint.",52
Marvin.,52
Det gikk ikke så bra.,52
Jørgen!,52
Vent i bilen.,52
Det gjør du nok.,52
Mario!,52
Har du gjort dette før?,52
"Nei, det er bare...",52
Er alle ok?,52
Min dronning.,52
De dreper deg.,52
Herr.,52
"Hva vil du, da?",52
Oppdrag utført.,52
Syns du det er morsomt?,52
Vi er sammen.,52
Da er vi enige.,52
Det er en dårlig idé.,52
Det vet jeg godt.,52
Mads?,52
Det er helt sykt.,52
Gustav?,52
Ingenting annet.,52
Det var trist.,52
Hvis du insisterer.,52
"Nei, vel?",52
lmponerende.,52
Du får ikke være her.,52
Gi ild!,52
At det var?,52
Selvfølgelig gjør jeg det.,52
Det er tradisjon.,52
Jordskjelv!,52
Babyen.,52
Er det noe du trenger?,52
Det var en overraskelse.,52
Bare spør.,52
Vi skal...,52
Bli med her.,52
Det er ikke opp til meg.,52
Oui.,52
Kan jeg få et ord med deg?,52
Sofia.,52
Jeg er fra politiet.,52
Ezra.,52
Du gjør det bra.,52
Hvor begynner vi?,52
Dusty!,52
Dette er helt utrolig.,52
Det er faren din.,52
Hva i helvete driver du med?,52
Hvor er Peter?,52
FARE,52
Vargas.,52
Det var vel ikke så vanskelig?,52
Hvor lenge blir du borte?,52
Du er tidlig oppe.,52
Det er oppfattet.,52
Du hørte henne.,52
Men det gjør du.,52
"Mayday, mayday!",52
Jeg har bevis.,52
Det er en jente.,52
"Hør her, alle sammen.",52
Vi er på samme side.,52
Bedre sent enn aldri.,52
"Nei, ikke du.",52
Det fikser jeg.,52
Det var unødvendig.,52
"Unnskyld, hva?",52
Hun er god.,52
"Ja, et øyeblikk.",52
Phoebe!,51
Hvor er mannen din?,51
Fjorten.,51
Klarer han seg?,51
Pass godt på deg selv.,51
Da er vi klare.,51
Han er dyktig.,51
Kom deg av!,51
"Ja, nemlig.",51
De vil drepe deg.,51
"Hvem, jeg?",51
Drepte du henne?,51
Katt.,51
"Nei, det er ikke nødvendig.",51
Grav.,51
Absurd.,51
Ingen panikk.,51
L,51
Tiger!,51
Vi må feire.,51
Ha det så lenge.,51
Av deg.,51
Austin!,51
Du elsker meg.,51
Du er gift.,51
Er det planen?,51
Hva holder han på med?,51
Er den ikke fin?,51
Er alt OK?,51
Gerda?,51
Skal vi sette i gang?,51
Hva vil hun?,51
Hvorfor løy du?,51
Patrik.,51
Det ser ikke sånn ut.,51
Det er offisielt.,51
Var det godt?,51
Det er spørsmålet.,51
Ammunisjon!,51
Gi ham inn!,51
Emilien?,51
Vi drar i morgen.,51
Skremte jeg deg?,51
Jeg er glad for at du kom.,51
Hvordan skal jeg si det?,51
Så sannelig.,51
Suksess.,51
Så koselig.,51
Jeg kjenner ikke deg.,51
Vi blir.,51
Jeg hater deg ikke.,51
Jeg er ikke i humør.,51
Hva skal du i kveld?,51
Kan det ikke vente?,51
Kan det vente?,51
Du har fortjent det.,51
De er flotte.,51
Det er en skam.,51
Det er ikke helt sant.,51
Det er bekreftet.,51
Jeg vil ha...,51
Hvem er disse folkene?,51
Søndag.,51
Djevelen.,51
Denne er min.,51
Vær stille nå.,51
Jeg kan hjelpe til.,51
"Ja, ha det.",51
"Kom igjen, din jævel!",51
Morfin.,51
Hvordan gjør man det?,51
Dette er privat eiendom.,51
Vi tok feil.,51
Slikt skjer.,51
Kom inn her.,51
Karma.,51
Ikke noe press.,51
"Å, se.",51
Det har du alltid vært.,51
Denne er din.,51
Det gjorde vi alle.,51
Fortell om deg selv.,51
Ta et bilde.,51
Og hva?,51
En skål.,51
Hvor vil du hen?,51
"Ja, general.",51
Jeg vil ikke ha noe.,51
Ordre.,51
Få oss vekk herfra!,51
Jeg vil alltid elske deg.,51
Sees senere.,51
Jeg skal finne deg.,51
Ayla.,51
Hvordan kjenner du ham?,51
"Takk, Jack.",51
"Ja, jeg er klar.",51
Det skal du ha.,51
"Oi, oi, oi!",51
Saken er...,51
Niklas.,51
Et øyeblikk bare.,51
Tip?,51
Han skal dø!,51
Ikke mas.,51
Dewey!,51
Dette er interessant.,51
Når kommer han tilbake?,51
Jeg har hørt om det.,51
Leah!,51
Bare én ting.,51
Hva ler dere av?,51
Men jeg tok feil.,51
Vil du se det?,51
"Ha, ha.",51
Hold deg her.,51
Mer enn noe annet.,51
Stopp det der!,51
Alt ok?,51
Jeg har noen spørsmål.,51
Alt vil gå bra.,51
Basta.,51
Noen må hjelpe meg!,51
Det er min jobb.,51
Faen og.,51
Lov meg.,51
Og det gjorde jeg.,51
Poe!,51
Jeg vet ikke hva som gikk av meg.,51
Jeg tviler.,51
Jeg har ikke hørt noe.,51
"A, nei.",51
Jeg beskytter deg.,51
Skulle ønske det.,51
Godt tenkt.,51
Darcy.,51
Ikke dette.,51
På en eller annen måte.,51
lkke vær dum.,51
Vi trenger forsterkninger.,51
Kan jeg si noe?,51
Jeg kan ikke snakke om det.,51
Vi har ikke råd.,51
Vi dør.,51
Jeg må være ærlig.,51
Jeg vil dra.,51
Dere blir her.,51
Jeg har nyheter.,51
Sett ham ned.,51
Kom om bord.,51
Hva har jeg gått glipp av?,51
Ikke avbryt.,51
Han var det.,51
Du er så snill.,51
Skjer'a?,51
Ting forandrer seg.,51
Vi får vel se.,51
Slå på lyset.,51
Hobson!,51
Jeg har prøvd alt.,51
Visste du om det?,51
Jeg er broren din.,51
"Nei, vet du hva?",51
Er du såret?,51
Hun er perfekt.,51
Dette er et ran!,51
Jeg hadde glemt det.,51
Hva heter jeg?,51
Vi tar dem.,51
Ses snart.,51
For mange.,51
Er du glad?,51
Jeg kommer hjem.,51
"Å, skitt.",51
Varg?,51
Du er så dum.,51
Får jeg sette meg?,51
Hvorfor har du ikke sagt det?,51
Lavere.,51
Natasha.,51
Ikke gjør ham noe.,51
Jeg var nødt.,51
Seksten.,51
Vi må løpe!,51
Se hva du gjorde!,51
Sytten.,51
Pust rolig.,51
Det er fremtiden.,51
Jeg så ikke noe.,51
Jeg først.,51
Hemmelig.,51
Tror du meg nå?,51
Blir du med meg?,51
Kan du se noe?,51
Jeg henter deg.,51
Nok om det.,51
Har du bil?,51
Var det noe annet?,51
Jeg finner deg.,51
Hvorfor lyver du?,51
Jeg skjønte det.,51
Jævla rasshøl!,50
"Nei, for pokker.",50
Det er et løfte.,50
Du hører ikke hjemme her.,50
Så fort som mulig.,50
"Nei da, det går bra.",50
"Hva er det, mamma?",50
"Takk, gutt.",50
Jonny?,50
Har vi noe valg?,50
"Kom igjen, unger.",50
Scarlett!,50
Gi meg noe.,50
Du venner deg til det.,50
Der har vi den.,50
Gjett hvem.,50
Du trenger ikke si noe.,50
Pus?,50
Jakob.,50
Dex.,50
Dottie!,50
Drepe?,50
Det er faen ikke sant.,50
Du drømmer.,50
Hvor ble det av dem?,50
Gar det bra?,50
Å jo.,50
Sayid.,50
Kom til ro!,50
Det har du helt rett i.,50
Jamal?,50
Jeg er enig med deg.,50
"Greit, alle sammen.",50
Jeg ville bare si hei.,50
Vil du vite sannheten?,50
Ball!,50
Ikke overraskende.,50
Stacy!,50
For en kveld.,50
Det føles ikke riktig.,50
India.,50
Demoner.,50
Se ned.,50
Adressen?,50
Du kjenner ikke meg.,50
Hun er smart.,50
Alt under kontroll.,50
Dette skal gå bra.,50
Hvor kom de fra?,50
"Nei, forresten.",50
Jeg elsket ham.,50
Det er ikke sikkert.,50
Doyle.,50
Faramir!,50
Skjold!,50
"Nei, hvorfor det?",50
Hele tida.,50
Og hvem er det?,50
Jeg føler meg dårlig.,50
Hele greia.,50
Vil du si noe?,50
Dette er spennende.,50
Vet du hva klokka er?,50
Fortell meg hva som skjedde.,50
Har du ikke glemt noe?,50
Han slo meg.,50
Dette er dumt.,50
Fin dress.,50
Det var ikke avtalen.,50
Et uhell.,50
Hun er ikke der.,50
Nope.,50
Et eller annet.,50
Hvilke?,50
Det må være her.,50
Jasper!,50
Hvorfor gjorde hun det?,50
Hva skulle du si?,50
Rex.,50
Din løgner!,50
Har du vondt?,50
Hva er i veien med ham?,50
Jeg er forfatter.,50
Harriet?,50
Håpløst.,50
Så hvorfor er du her?,50
Kjør til siden.,50
Husker du den?,50
I fengsel.,50
"Det går bra, takk.",50
Jeg vet om et sted.,50
Hvor gikk han?,50
Rykk inn!,50
Jeg kjente deg ikke igjen.,50
Uten meg.,50
Isak!,50
Skal jeg ta den?,50
Antakeligvis.,50
Reuben!,50
La meg høre.,50
lkke si det.,50
Du er kjempeflink.,50
Det er ikke ditt problem.,50
Jeg er rett her.,50
Rico!,50
Du overlever.,50
"Ikke verst, hva?",50
Pass på henne.,50
Tragisk.,50
Bruk det.,50
Få ham ned.,50
"Ja, madam.",50
Vil du drepe meg?,50
Vi sjekker.,50
Hvilket rom?,50
Ikke han.,50
Veldig fin.,50
Claude.,50
En avtale er en avtale.,50
"Ja, helt klart.",50
"Greit, folkens.",50
Tenke seg til.,50
Voila!,50
Ta han!,50
Whiskey.,50
Skatten min.,50
Gir du opp?,50
Det er en bombe.,50
Kvinnfolk.,50
Sett deg inn i bilen.,50
Hvilken bil?,50
Det går helt fint.,50
Kom dere vekk herfra!,50
Du tapte.,50
"Vent, nei.",50
Løgnhals.,50
Det vil jeg ikke si.,50
Sjekk her.,50
Stengt.,50
Ikke lyv til meg.,50
Hvem er det da?,50
Treff.,50
Hvordan vet du navnet mitt?,50
Vi må ringe politiet.,50
Peeta!,50
Du var heldig.,50
lkke dårlig.,50
Alle om bord!,50
Det sier du alltid.,50
Her er nøklene.,50
Jeg skal fortelle deg noe.,50
Hun elsker meg.,50
Jeg husker alt.,50
Legg den bort.,50
"Nei, ingen.",50
Din jævla...,50
"Greit, kompis.",50
Det er ikke vanskelig.,50
De sover.,50
Hvordan klarte han det?,50
Så gjerne.,50
Forståelig.,50
Det er jenta mi.,50
Så stikk.,50
Takk for at vi fikk komme.,50
Vil du gjøre meg en tjeneste?,50
På skolen.,50
Hun er flott.,50
Få deg litt hvile.,50
Jeg fikk beskjeden.,50
Det var galt.,50
Sykehuset.,50
Yvonne!,50
Jeg kan forklare alt.,50
Alt er forandret.,50
La meg få den.,50
Baseball.,50
Hvor lærte du det?,50
Jeg trekker meg.,50
Deg og meg.,50
Vet ikke ennå.,50
Kald.,50
Er dere?,50
Du har gjort nok.,50
To hundre.,50
"Å, flott.",50
Beck.,50
Ingen dekning.,50
N...,50
KIM AAMOT,50
Jeg trenger ikke det.,50
"Å, jo da.",50
Kvalmt.,50
"Kom igjen, fort!",50
Hva er det vi gjør?,50
Har du noen penger?,50
Inn og ut.,50
Du er velkommen.,49
Ow!,49
Foreldrene mine.,49
Hva med en drink?,49
Sylvie?,49
Det hender.,49
Me?,49
Hvor ligger det?,49
Selvforsvar.,49
Dette er en dårlig idé.,49
Jeg hadde ikke noe med det å gjøre.,49
Men det spiller ingen rolle.,49
Det er bare et spill.,49
Det er et nødstilfelle.,49
Så fint for deg.,49
Hvorfor jeg?,49
Hvor er telefonen?,49
Min helt.,49
Så urettferdig.,49
Daphne!,49
Forstår du det ikke?,49
Jupiter.,49
Hva gjør De?,49
Du er min venn.,49
"Kom igjen, vi går.",49
Jeg har mine grunner.,49
Kan jeg hjelpe med noe?,49
Jeg vil ha det.,49
Han vet alt.,49
Judas!,49
Hva husker du?,49
Hvorfor gjør de det?,49
Du må skynde deg.,49
Du kan ikke vinne.,49
Det er annerledes nå.,49
Det var enkelt.,49
Howie!,49
"God dag, mine herrer.",49
Tenk deg det.,49
Du skjønner ingenting.,49
Jævla drittsekker!,49
"Greit, karer.",49
Bra skudd.,49
Jeg lurer på...,49
Hvorfor gjorde du det ikke?,49
Kom og hjelp meg!,49
En fyr.,49
Lever du?,49
Jeg overtar.,49
Høyt.,49
Jeg er vel det.,49
Det er ingen vei tilbake.,49
Skummelt.,49
Kommer jeg til å dø?,49
Pass hodet ditt.,49
Drepe meg?,49
"Ok, ja.",49
Ikke spesielt.,49
Venn deg til det.,49
I helvete heller.,49
Ronald!,49
Briljant.,49
Er det det du tror?,49
Jeg vil ikke gå.,49
Du snakker.,49
Hva koster den?,49
Tror du ikke?,49
"Nei, jeg gjorde ikke det.",49
Ta deg en drink.,49
Hva er status?,49
Jeg vil hjelpe til.,49
Hvorfor gjorde du dette?,49
Om oss.,49
Hvem har sendt deg?,49
Jeg vil takke deg.,49
Er dere gale?,49
Du skjøt meg.,49
Jeg misunner deg.,49
Jeg er full.,49
Hvilken del?,49
Hørte du meg ikke?,49
Jeg tullet bare.,49
Hun er tilbake.,49
Har du en?,49
Jeg gjør ingenting.,49
Vet du hva problemet ditt er?,49
NYPD.,49
Tilbake til jobben.,49
Kan vi dra nå?,49
Alt er ok.,49
Brød.,49
Gjorde hun det?,49
Caitlin!,49
For farlig.,49
Regningen.,49
Bosch.,49
Anita?,49
"Kult, hva?",49
Mye penger.,49
"Ha det, kjære.",49
"Regningen, takk.",49
Bare vær forsiktig.,49
Det er sikkert og visst.,49
Det virker ikke sånn.,49
Jeg har sett dem.,49
Hvorfor skjer dette?,49
Hva skal jeg kalle deg?,49
Zeke!,49
Bekrefter.,49
Jeg skal ikke...,49
Caesar.,49
Det har du mitt ord på.,49
Ikke slik.,49
Han puster.,49
Jeg visste ikke at du var her.,49
"Ja, det kan vi.",49
Slem hund!,49
"Ja, si det.",49
Midlertidig.,49
Alle enheter.,49
Fy fader.,49
Hvem er den mannen?,49
Blink!,49
Hopp opp.,49
Kom til poenget.,49
Eeh...,49
Lykke.,49
Hva er det med dem?,49
Ta deg av ham.,49
Du er eksperten.,49
Den ser bra ut.,49
For to dager siden.,49
Vi skal klare det.,49
Avslått.,49
"Unnskyld meg, mine herrer.",49
Pike.,49
Hun er redd.,49
Hva var det for?,49
Det er rett.,49
Politimester.,49
For lenge.,49
"Å, min Gud.",49
Du har ingenting.,49
Sier du.,49
Vi har ingen tid å miste.,49
Der kommer de.,49
Si meg noe.,49
Kjøkkenet.,49
"Hvordan går det, kompis?",49
Jeg fant henne.,49
Jeg spøkte.,49
På toalettet.,49
Hva skal de gjøre?,49
Hun elsker deg.,49
Bortsett fra deg.,49
Jeg beklager det.,49
Er det blod?,49
Ikke henne.,49
En spøk.,49
Slå den på.,49
Philadelphia.,49
Millioner.,49
Hvor er dere fra?,49
Ser det sånn ut?,49
—Nei.,49
Jeg tror at...,49
Du skuffer meg.,49
Arizona.,49
Jeg trenger ikke dette.,49
Det var annerledes.,49
Hardt babord!,49
Reddington.,49
Er det lovlig?,49
Der satt den.,49
Det får du se.,49
Det tror ikke jeg.,49
Du er en tosk.,49
Glad i dere.,49
Hva sa du til dem?,49
Førsteklasses.,49
Vi har ingen.,49
Jeg drar ingen steder.,49
Det er jeg lei for.,49
Hvordan havnet du her?,49
Jeg kommer opp.,49
Gi oss i dag vårt daglige brød.,49
Det er nok nå.,49
Forsvar!,49
"Hei, Will.",49
Britta?,49
"God natt, alle sammen.",49
"Jo, det vil jeg.",49
Velkommen hit.,49
Aldri igjen.,49
Jeg hører ikke hjemme her.,49
Vi drar tilbake.,49
Lov det.,49
Direktør.,49
Oskar?,49
Alt ser bra ut.,49
Min egen.,49
Hva gjør du her nede?,49
Større.,49
Trolig.,49
Hundre prosent.,49
Så bortkastet.,49
Du skylder meg.,49
Love!,49
Hva skal du med det?,49
Luis.,49
Mhysa!,49
Laurie!,49
Det ville vært hyggelig.,49
Rapport.,49
Hold deg vekk.,49
"Å, jo.",49
"Nei, se.",49
Mindre.,49
Spis nå.,49
Spenn deg fast.,48
"Takk, oberst.",48
Taket!,48
Madison.,48
Birgitte.,48
Hold rundt meg.,48
Er du med meg?,48
Hvem vinner?,48
Bonnie.,48
Hvor er broren din?,48
Hva med han?,48
Jeg stilte deg et spørsmål.,48
Så du henne?,48
Jeg er så forvirret.,48
Ikke stans.,48
Jeg skulle bare...,48
Nå må du gå.,48
Heh.,48
Han er en god gutt.,48
Hun kommer ikke.,48
En om gangen.,48
Alt er bare bra.,48
Jeg har ingenting å si.,48
Det er mitt liv.,48
Kryp!,48
Det skjedde ikke.,48
De drepte ham.,48
Takk for at du gjør dette.,48
Men det er det ikke.,48
Det er telefon til deg.,48
"Ja, det husker jeg.",48
Vil du ha te?,48
Teknisk sett.,48
Hvordan visste du...,48
Vi begynner på nytt.,48
Vegas!,48
Det er stille.,48
Du skal.,48
Du gjorde ditt beste.,48
Et kyss.,48
Kristen!,48
"Hei, hvor skal du?",48
"Fort, fort, fort!",48
Gikk det bra med deg?,48
Eleanor.,48
Jeg er konge.,48
Er det mer?,48
Jeg vet ikke noe om det.,48
Saroo!,48
Det kan gå.,48
Privat.,48
Det kan jeg love deg.,48
Du blir med.,48
Willa!,48
Hvordan så hun ut?,48
Vi er nesten ferdige.,48
Diamanter.,48
Du er såret.,48
Hva skal vi gjøre da?,48
Desmond.,48
Skal vi gjøre det?,48
Hor her.,48
Det er fullt.,48
Jeg har en datter.,48
Hva føler du?,48
Ost.,48
"Kom igjen, kamerat.",48
Folk dør.,48
Det er på tide å gå.,48
20 år.,48
Jeg vil ikke være alene.,48
Jeg var full.,48
Hvem faen er dette?,48
Du trenger det.,48
Radio.,48
Vi har ikke tid til det.,48
Hello.,48
Lukk den opp.,48
Jeg prøver bare å hjelpe.,48
Hvor lang tid har vi på oss?,48
Kom dere ut herfra!,48
Er ikke det bra?,48
"Takk, Tony.",48
Ødelagt.,48
Forrædere!,48
Du er nestemann.,48
Det bare...,48
Bevare meg vel!,48
Jeg har alltid elsket deg.,48
Et navn.,48
Det er gutten min.,48
"Takk, Mike.",48
Hva vil du her?,48
Er vi?,48
Hvor er bilen min?,48
Jeg gjorde det jeg måtte.,48
Vil du gå?,48
Hva skal jeg gjøre med det?,48
Så fint å se deg.,48
"Hei, Mark.",48
Det er helt sikkert.,48
Dia!,48
Er det gjort?,48
Dette er så spennende.,48
Så pen du er.,48
Jeg må vekk.,48
Den andre veien!,48
Skutt?,48
Det er nytteløst.,48
Hvor mye er klokken?,48
Kjør meg hjem.,48
Det er ingen spøk.,48
Tre timer.,48
Stig av.,48
De gjorde det.,48
Bra nok.,48
"Nei, ikke akkurat.",48
Kan du fatte det?,48
Du kan snakke med meg.,48
Hva får jeg for det?,48
Har du en avtale?,48
Jeg så den.,48
Bli kvitt dem.,48
Han er døende.,48
En kopp kaffe?,48
Hvordan gjorde han det?,48
Jeg vil bare hjelpe deg.,48
Potter.,48
Hva er det som skjer med meg?,48
"God dag, frue.",48
Her er pengene.,48
Sidney!,48
Jeg trodde vi hadde en avtale.,48
Hvor er min sønn?,48
Jeg møter deg der.,48
Ingen nåde!,48
Hva sa De?,48
Hold deg bak meg.,48
Vi ses da.,48
Iverksett.,48
Kanskje du kan hjelpe meg.,48
Hiro!,48
Det klarer jeg.,48
Jeg likte henne.,48
Hun har det fint.,48
Nå braker det løs.,48
Lillebror!,48
Vi er familie.,48
De er til deg.,48
Vi har vunnet!,48
Jeg skal ikke si det til noen.,48
Cotton!,48
Jeg må bare...,48
Sånn var det.,48
Da starter vi.,48
Det kler deg.,48
Jeg snakker med ham.,48
Jeg vil bli her.,48
Hva skjedde der inne?,48
Jeg var redd for det.,48
Ta pistolen.,48
Kniv.,48
Det var hun.,48
Jeg kan høre deg.,48
Petter?,48
Det kan hende.,48
Du vet hvordan han er.,48
Du venter her.,48
Kan du se det?,48
